shipping_id,order_id,shipping_date,return_date,shipping providers,delivery_status
15659,7191,19-08-2023,,dhl,Delivered
15660,14046,14-08-2023,,dhl,Delivered
15661,16976,15-07-2023,,dhl,Delivered
15662,7076,22-06-2023,,dhl,Delivered
15663,18462,18-06-2023,,dhl,Delivered
15664,11355,18-06-2023,,dhl,Delivered
15665,428,14-06-2023,,dhl,Delivered
15666,9527,06-06-2023,,dhl,Delivered
15667,16975,28-05-2023,,dhl,Delivered
15668,19111,29-05-2023,,dhl,Delivered
15669,18038,14-05-2023,,dhl,Delivered
15670,19004,11-03-2023,,dhl,Delivered
15671,6950,10-03-2023,,dhl,Delivered
15672,6657,19-02-2023,,dhl,Delivered
15673,4360,31-12-2022,,dhl,Delivered
15674,1918,23-12-2022,,dhl,Delivered
15675,14213,11-12-2022,,dhl,Delivered
15676,12586,11-12-2022,,dhl,Delivered
15677,12146,03-12-2022,,dhl,Delivered
15678,4117,02-12-2022,,dhl,Delivered
15679,43,24-11-2022,,dhl,Delivered
15680,3917,05-11-2022,,dhl,Delivered
15681,20026,17-09-2022,,dhl,Delivered
15682,6186,24-08-2022,,dhl,Delivered
15683,9994,18-08-2022,,dhl,Delivered
15684,1475,07-08-2022,,dhl,Delivered
15685,13866,03-08-2022,,dhl,Delivered
15686,6820,29-07-2022,,dhl,Delivered
15687,20536,29-07-2022,,dhl,Delivered
15688,18588,17-07-2022,,dhl,Delivered
15689,12798,16-07-2022,,dhl,Delivered
15690,16604,17-07-2022,,dhl,Delivered
15691,20263,16-07-2022,,dhl,Delivered
15692,18519,08-07-2022,,dhl,Delivered
15693,8948,20-06-2022,,dhl,Delivered
15694,12849,25-05-2022,,dhl,Delivered
15695,13999,21-05-2022,,dhl,Delivered
15696,6379,15-05-2022,,dhl,Delivered
15697,2608,30-04-2022,,dhl,Delivered
15698,2222,03-03-2022,,dhl,Delivered
15699,8516,05-02-2022,,dhl,Delivered
15700,17554,21-01-2022,,dhl,Delivered
15701,1581,13-01-2022,,dhl,Delivered
15702,8232,07-01-2022,,dhl,Delivered
15703,16966,05-12-2021,,dhl,Delivered
15704,6595,30-11-2021,,dhl,Delivered
15705,1341,18-10-2021,,dhl,Delivered
15706,17765,08-10-2021,,dhl,Delivered
15707,19583,04-10-2021,,dhl,Delivered
15708,3032,22-09-2021,,dhl,Delivered
15709,17656,05-09-2021,,dhl,Delivered
15710,11419,07-09-2021,,dhl,Delivered
15711,20803,23-08-2021,,dhl,Delivered
15712,5133,23-08-2021,,dhl,Delivered
15713,13358,12-08-2021,,dhl,Delivered
15714,13784,11-08-2021,,dhl,Delivered
15715,18819,06-08-2021,,dhl,Delivered
15716,5302,31-07-2021,,dhl,Delivered
15717,5937,01-08-2021,,dhl,Delivered
15718,16055,19-07-2021,,dhl,Delivered
15719,387,04-07-2021,,dhl,Delivered
15720,7960,03-07-2021,,dhl,Delivered
15721,19534,16-06-2021,,dhl,Delivered
15722,5926,08-06-2021,,dhl,Delivered
15723,17364,28-05-2021,,dhl,Delivered
15724,2693,24-05-2021,,dhl,Delivered
15725,12937,17-05-2021,,dhl,Delivered
15726,674,14-04-2021,,dhl,Delivered
15727,12010,10-03-2021,,dhl,Delivered
15728,12038,26-02-2021,,dhl,Delivered
15729,8024,18-02-2021,,dhl,Delivered
15730,14885,25-01-2021,,dhl,Delivered
15731,6677,08-01-2021,,dhl,Delivered
15732,4801,21-12-2020,,dhl,Delivered
15733,3257,19-11-2020,,dhl,Delivered
15734,926,18-10-2020,,dhl,Delivered
15735,1537,16-10-2020,,dhl,Delivered
15736,260,16-10-2020,,dhl,Delivered
15737,9952,29-08-2020,,dhl,Delivered
15738,8061,03-05-2020,,dhl,Delivered
15739,5644,01-05-2020,,dhl,Delivered
15740,14931,14-03-2020,,dhl,Delivered
15741,8752,09-03-2020,,dhl,Delivered
15742,15299,07-03-2020,,dhl,Delivered
15743,2421,09-02-2020,,dhl,Delivered
15744,344,28-01-2020,,dhl,Delivered
15745,18605,07-01-2020,,dhl,Delivered
15746,21318,28-07-2024,,dhl,Delivered
15747,21558,25-07-2024,,dhl,Delivered
15748,9157,11-02-2024,,dhl,Delivered
15749,7720,27-01-2024,,dhl,Delivered
15750,21332,25-01-2024,,dhl,Delivered
15751,6317,24-11-2023,,dhl,Delivered
15752,1663,23-11-2023,,dhl,Delivered
15753,752,22-10-2023,,dhl,Delivered
15754,17433,16-09-2023,,dhl,Delivered
15755,11538,06-09-2023,,dhl,Delivered
15756,20923,14-07-2023,,dhl,Delivered
15757,4078,14-06-2023,,dhl,Delivered
15758,3922,11-06-2023,,dhl,Delivered
15759,8368,02-06-2023,,dhl,Delivered
15760,19652,27-05-2023,,dhl,Delivered
15761,10743,18-05-2023,,dhl,Delivered
15762,8981,21-04-2023,,dhl,Delivered
15763,15464,09-04-2023,,dhl,Delivered
15764,10765,06-04-2023,,dhl,Delivered
15765,17343,28-03-2023,,dhl,Delivered
15766,19283,23-03-2023,,dhl,Delivered
15767,9793,12-03-2023,,dhl,Delivered
15768,8691,27-01-2023,,dhl,Delivered
15769,9571,11-01-2023,,dhl,Delivered
15770,1785,07-01-2023,,dhl,Delivered
15771,12766,23-12-2022,,dhl,Delivered
15772,6491,04-11-2022,,dhl,Delivered
15773,7764,08-10-2022,,dhl,Delivered
15774,1138,06-10-2022,,dhl,Delivered
15775,11311,01-10-2022,,dhl,Delivered
15776,17282,30-09-2022,,dhl,Delivered
15777,8663,27-09-2022,,dhl,Delivered
15778,12874,13-09-2022,,dhl,Delivered
15779,16443,27-08-2022,,dhl,Delivered
15780,8870,19-08-2022,,dhl,Delivered
15781,932,17-08-2022,,dhl,Delivered
15782,3621,16-08-2022,,dhl,Delivered
15783,12661,09-08-2022,,dhl,Delivered
15784,1252,27-07-2022,,dhl,Delivered
15785,14769,25-06-2022,,dhl,Delivered
15786,8501,11-06-2022,,dhl,Delivered
15787,18278,04-06-2022,,dhl,Delivered
15788,13890,10-05-2022,,dhl,Delivered
15789,13452,09-05-2022,,dhl,Delivered
15790,17926,02-05-2022,,dhl,Delivered
15791,15430,27-04-2022,,dhl,Delivered
15792,20597,27-04-2022,,dhl,Delivered
15793,3856,23-04-2022,,dhl,Delivered
15794,5550,23-04-2022,,dhl,Delivered
15795,921,25-03-2022,,dhl,Delivered
15796,19495,19-02-2022,,dhl,Delivered
15797,15804,01-02-2022,,dhl,Delivered
15798,11092,11-12-2021,,dhl,Delivered
15799,12600,28-11-2021,,dhl,Delivered
15800,671,20-11-2021,,dhl,Delivered
15801,5054,20-11-2021,,dhl,Delivered
15802,5400,12-10-2021,,dhl,Delivered
15803,13140,04-10-2021,,dhl,Delivered
15804,3045,22-09-2021,,dhl,Delivered
15805,19236,09-09-2021,,dhl,Delivered
15806,17828,21-08-2021,,dhl,Delivered
15807,4783,04-08-2021,,dhl,Delivered
15808,20045,03-08-2021,,dhl,Delivered
15809,5103,02-06-2021,,dhl,Delivered
15810,4660,16-05-2021,,dhl,Delivered
15811,14402,13-05-2021,,dhl,Delivered
15812,2616,04-05-2021,,dhl,Delivered
15813,11905,01-05-2021,,dhl,Delivered
15814,8827,07-04-2021,,dhl,Delivered
15815,16803,15-03-2021,,dhl,Delivered
15816,17907,23-02-2021,,dhl,Delivered
15817,4110,21-02-2021,,dhl,Delivered
15818,9660,12-02-2021,,dhl,Delivered
15819,2159,11-01-2021,,dhl,Delivered
15820,9181,11-12-2020,,dhl,Delivered
15821,5967,09-11-2020,,dhl,Delivered
15822,6690,17-10-2020,,dhl,Delivered
15823,9880,23-09-2020,,dhl,Delivered
15824,2279,16-08-2020,,dhl,Delivered
15825,3625,14-08-2020,,dhl,Delivered
15826,14351,02-08-2020,,dhl,Delivered
15827,19815,26-07-2020,,dhl,Delivered
15828,10578,01-06-2020,,dhl,Delivered
15829,4050,25-05-2020,,dhl,Delivered
15830,17534,18-05-2020,,dhl,Delivered
15831,15201,20-04-2020,,dhl,Delivered
15832,907,06-03-2020,,dhl,Delivered
15833,5746,14-02-2020,,dhl,Delivered
15834,5683,15-01-2020,,dhl,Delivered
15835,20980,22-07-2024,,dhl,Delivered
15836,1120,14-02-2024,,dhl,Delivered
15837,21567,17-01-2024,,dhl,Delivered
15838,17356,15-12-2023,,dhl,Delivered
15839,10073,09-11-2023,,dhl,Delivered
15840,7315,03-11-2023,,dhl,Delivered
15841,1779,26-10-2023,,dhl,Delivered
15842,10459,02-10-2023,,dhl,Delivered
15843,14594,28-09-2023,,dhl,Delivered
15844,6383,26-09-2023,,dhl,Delivered
15845,17793,17-09-2023,,dhl,Delivered
15846,8273,13-09-2023,,dhl,Delivered
15847,7667,13-08-2023,,dhl,Delivered
15848,9220,16-07-2023,,dhl,Delivered
15849,12141,14-07-2023,,dhl,Delivered
15850,20628,30-05-2023,,dhl,Delivered
15851,8211,20-05-2023,,dhl,Delivered
15852,5653,01-05-2023,,dhl,Delivered
15853,20899,06-04-2023,,dhl,Delivered
15854,157,28-02-2023,,dhl,Delivered
15855,17891,25-02-2023,,dhl,Delivered
15856,9618,07-02-2023,,dhl,Delivered
15857,5261,03-02-2023,,dhl,Delivered
15858,7173,25-12-2022,,dhl,Delivered
15859,2505,17-11-2022,,dhl,Delivered
15860,12305,28-09-2022,,dhl,Delivered
15861,13770,21-08-2022,,dhl,Delivered
15862,11914,21-08-2022,,dhl,Delivered
15863,20904,15-08-2022,,dhl,Delivered
15864,12059,12-08-2022,,dhl,Delivered
15865,10572,01-08-2022,,dhl,Delivered
15866,12548,01-08-2022,,dhl,Delivered
15867,12781,14-07-2022,,dhl,Delivered
15868,14189,24-06-2022,,dhl,Delivered
15869,14002,05-06-2022,,dhl,Delivered
15870,20489,19-05-2022,,dhl,Delivered
15871,10629,07-05-2022,,dhl,Delivered
15872,13408,07-05-2022,,dhl,Delivered
15873,8942,17-04-2022,,dhl,Delivered
15874,12009,07-04-2022,,dhl,Delivered
15875,20679,22-03-2022,,dhl,Delivered
15876,1774,05-01-2022,,dhl,Delivered
15877,3026,04-01-2022,,dhl,Delivered
15878,4931,07-11-2021,,dhl,Delivered
15879,2706,03-11-2021,,dhl,Delivered
15880,4650,26-10-2021,,dhl,Delivered
15881,1159,28-10-2021,,dhl,Delivered
15882,3295,13-10-2021,,dhl,Delivered
15883,3847,13-10-2021,,dhl,Delivered
15884,16643,01-09-2021,,dhl,Delivered
15885,16919,29-08-2021,,dhl,Delivered
15886,14388,26-08-2021,,dhl,Delivered
15887,18412,18-07-2021,,dhl,Delivered
15888,19990,26-06-2021,,dhl,Delivered
15889,15941,25-06-2021,,dhl,Delivered
15890,14250,16-06-2021,,dhl,Delivered
15891,2311,06-06-2021,,dhl,Delivered
15892,10182,29-05-2021,,dhl,Delivered
15893,1646,12-05-2021,,dhl,Delivered
15894,4997,22-04-2021,,dhl,Delivered
15895,19300,17-04-2021,,dhl,Delivered
15896,18307,14-04-2021,,dhl,Delivered
15897,17812,31-03-2021,,dhl,Delivered
15898,3132,31-03-2021,,dhl,Delivered
15899,8519,11-03-2021,,dhl,Delivered
15900,15756,07-03-2021,,dhl,Delivered
15901,12646,24-12-2020,,dhl,Delivered
15902,3376,15-12-2020,,dhl,Delivered
15903,3065,25-10-2020,,dhl,Delivered
15904,7401,23-09-2020,,dhl,Delivered
15905,13117,31-07-2020,,dhl,Delivered
15906,9164,22-07-2020,,dhl,Delivered
15907,6074,17-07-2020,,dhl,Delivered
15908,12136,27-05-2020,,dhl,Delivered
15909,4234,04-05-2020,,dhl,Delivered
15910,2803,18-04-2020,,dhl,Delivered
15911,7759,27-03-2020,,dhl,Delivered
15912,2343,12-03-2020,,dhl,Delivered
15913,21578,31-07-2024,,dhl,Delivered
15914,21585,27-04-2024,,dhl,Delivered
15915,21403,26-03-2024,,dhl,Delivered
15916,21207,27-03-2024,,dhl,Delivered
15917,5157,03-02-2024,,dhl,Delivered
15918,12668,07-01-2024,,dhl,Delivered
15919,11692,14-12-2023,,dhl,Delivered
15920,8116,06-12-2023,,dhl,Delivered
15921,7221,27-11-2023,,dhl,Delivered
15922,3248,25-09-2023,,dhl,Delivered
15923,1991,02-09-2023,,dhl,Delivered
15924,9628,29-08-2023,,dhl,Delivered
15925,5352,27-08-2023,,dhl,Delivered
15926,5413,10-08-2023,,dhl,Delivered
15927,17009,06-08-2023,,dhl,Delivered
15928,10924,05-08-2023,,dhl,Delivered
15929,2156,03-08-2023,,dhl,Delivered
15930,14774,28-07-2023,,dhl,Delivered
15931,10731,23-07-2023,,dhl,Delivered
15932,20589,21-07-2023,,dhl,Delivered
15933,10393,19-07-2023,,dhl,Delivered
15934,10875,14-07-2023,,dhl,Delivered
15935,16121,11-06-2023,,dhl,Delivered
15936,9556,11-06-2023,,dhl,Delivered
15937,15711,08-06-2023,,dhl,Delivered
15938,16468,04-06-2023,,dhl,Delivered
15939,13204,21-05-2023,,dhl,Delivered
15940,7880,15-05-2023,,dhl,Delivered
15941,20779,16-05-2023,,dhl,Delivered
15942,9379,30-03-2023,,dhl,Delivered
15943,2312,29-03-2023,,dhl,Delivered
15944,13725,27-03-2023,,dhl,Delivered
15945,6630,22-03-2023,,dhl,Delivered
15946,20520,21-03-2023,,dhl,Delivered
15947,6508,20-02-2023,,dhl,Delivered
15948,6288,15-02-2023,,dhl,Delivered
15949,12778,14-01-2023,,dhl,Delivered
15950,11616,02-01-2023,,dhl,Delivered
15951,18009,07-12-2022,,dhl,Delivered
15952,16360,10-11-2022,,dhl,Delivered
15953,7941,20-10-2022,,dhl,Delivered
15954,7995,11-09-2022,,dhl,Delivered
15955,3,26-08-2022,,dhl,Delivered
15956,12957,23-08-2022,,dhl,Delivered
15957,7815,16-08-2022,,dhl,Delivered
15958,11713,11-08-2022,,dhl,Delivered
15959,450,31-07-2022,,dhl,Delivered
15960,14004,27-07-2022,,dhl,Delivered
15961,11377,26-07-2022,,dhl,Delivered
15962,19497,17-07-2022,,dhl,Delivered
15963,2203,13-07-2022,,dhl,Delivered
15964,8900,05-07-2022,,dhl,Delivered
15965,15402,20-06-2022,,dhl,Delivered
15966,12426,08-06-2022,,dhl,Delivered
15967,15906,07-06-2022,,dhl,Delivered
15968,6851,22-05-2022,,dhl,Delivered
15969,8880,17-05-2022,,dhl,Delivered
15970,16569,25-04-2022,,dhl,Delivered
15971,20011,14-04-2022,,dhl,Delivered
15972,14612,13-04-2022,,dhl,Delivered
15973,11605,28-03-2022,,dhl,Delivered
15974,10234,23-03-2022,,dhl,Delivered
15975,7637,15-03-2022,,dhl,Delivered
15976,8020,11-02-2022,,dhl,Delivered
15977,330,07-01-2022,,dhl,Delivered
15978,7250,04-01-2022,,dhl,Delivered
15979,9183,05-12-2021,,dhl,Delivered
15980,6140,26-11-2021,,dhl,Delivered
15981,3734,23-11-2021,,dhl,Delivered
15982,3688,07-11-2021,,dhl,Delivered
15983,12166,23-10-2021,,dhl,Delivered
15984,832,14-10-2021,,dhl,Delivered
15985,5576,11-10-2021,,dhl,Delivered
15986,1449,29-09-2021,,dhl,Delivered
15987,11888,01-10-2021,,dhl,Delivered
15988,2977,17-09-2021,,dhl,Delivered
15989,14596,28-08-2021,,dhl,Delivered
15990,5592,26-08-2021,,dhl,Delivered
15991,14380,25-08-2021,,dhl,Delivered
15992,20720,08-08-2021,,dhl,Delivered
15993,12381,21-07-2021,,dhl,Delivered
15994,11497,19-07-2021,,dhl,Delivered
15995,16393,19-07-2021,,dhl,Delivered
15996,20897,15-07-2021,,dhl,Delivered
15997,10608,18-07-2021,,dhl,Delivered
15998,9000,07-07-2021,,dhl,Delivered
15999,13155,01-07-2021,,dhl,Delivered
16000,11944,24-06-2021,,dhl,Delivered
16001,19692,14-06-2021,,dhl,Delivered
16002,10813,09-06-2021,,dhl,Delivered
16003,12326,02-06-2021,,dhl,Delivered
16004,20554,12-05-2021,,dhl,Delivered
16005,10443,29-04-2021,,dhl,Delivered
16006,19908,20-04-2021,,dhl,Delivered
16007,6240,17-03-2021,,dhl,Delivered
16008,12881,09-03-2021,,dhl,Delivered
16009,1394,20-01-2021,,dhl,Delivered
16010,10424,09-01-2021,,dhl,Delivered
16011,14987,22-12-2020,,dhl,Delivered
16012,12968,21-11-2020,,dhl,Delivered
16013,3142,08-11-2020,,dhl,Delivered
16014,9213,01-11-2020,,dhl,Delivered
16015,8744,21-10-2020,,dhl,Delivered
16016,3904,23-09-2020,,dhl,Delivered
16017,8210,22-09-2020,,dhl,Delivered
16018,9180,08-09-2020,,dhl,Delivered
16019,3648,05-09-2020,,dhl,Delivered
16020,9757,05-07-2020,,dhl,Delivered
16021,5147,17-06-2020,,dhl,Delivered
16022,2173,10-06-2020,,dhl,Delivered
16023,2569,01-06-2020,,dhl,Delivered
16024,6884,09-05-2020,,dhl,Delivered
16025,4003,17-04-2020,,dhl,Delivered
16026,5887,17-04-2020,,dhl,Delivered
16027,21213,28-05-2024,,dhl,Delivered
16028,21284,26-04-2024,,dhl,Delivered
16029,21330,18-04-2024,,dhl,Delivered
16030,5798,16-02-2024,,dhl,Delivered
16031,9083,06-02-2024,,dhl,Delivered
16032,9513,21-01-2024,,dhl,Delivered
16033,18119,13-01-2024,,dhl,Delivered
16034,5518,08-01-2024,,dhl,Delivered
16035,935,29-12-2023,,dhl,Delivered
16036,352,03-12-2023,,dhl,Delivered
16037,18437,18-10-2023,,dhl,Delivered
16038,19339,20-10-2023,,dhl,Delivered
16039,13529,15-09-2023,,dhl,Delivered
16040,14156,17-09-2023,,dhl,Delivered
16041,5971,10-09-2023,,dhl,Delivered
16042,13306,08-09-2023,,dhl,Delivered
16043,10609,31-08-2023,,dhl,Delivered
16044,8992,28-08-2023,,dhl,Delivered
16045,11133,27-08-2023,,dhl,Delivered
16046,13734,08-08-2023,,dhl,Delivered
16047,16025,28-07-2023,,dhl,Delivered
16048,12969,18-07-2023,,dhl,Delivered
16049,14107,02-07-2023,,dhl,Delivered
16050,14073,28-06-2023,,dhl,Delivered
16051,13368,13-06-2023,,dhl,Delivered
16052,18027,25-05-2023,,dhl,Delivered
16053,18909,26-05-2023,,dhl,Delivered
16054,4709,23-05-2023,,dhl,Delivered
16055,16767,17-05-2023,,dhl,Delivered
16056,19688,01-05-2023,,dhl,Delivered
16057,13544,28-04-2023,,dhl,Delivered
16058,10660,08-04-2023,,dhl,Delivered
16059,9601,19-03-2023,,dhl,Delivered
16060,20115,13-03-2023,,dhl,Delivered
16061,6855,11-02-2023,,dhl,Delivered
16062,12076,11-02-2023,,dhl,Delivered
16063,11410,19-12-2022,,dhl,Delivered
16064,2453,23-11-2022,,dhl,Delivered
16065,6479,16-10-2022,,dhl,Delivered
16066,10028,10-10-2022,,dhl,Delivered
16067,18021,09-10-2022,,dhl,Delivered
16068,10585,20-09-2022,,dhl,Delivered
16069,15326,02-09-2022,,dhl,Delivered
16070,10845,10-08-2022,,dhl,Delivered
16071,11185,21-07-2022,,dhl,Delivered
16072,5022,06-07-2022,,dhl,Delivered
16073,27,07-07-2022,,dhl,Delivered
16074,9798,07-07-2022,,dhl,Delivered
16075,12824,19-06-2022,,dhl,Delivered
16076,18208,04-06-2022,,dhl,Delivered
16077,19780,27-05-2022,,dhl,Delivered
16078,18984,17-05-2022,,dhl,Delivered
16079,13356,14-04-2022,,dhl,Delivered
16080,11703,12-04-2022,,dhl,Delivered
16081,20351,15-04-2022,,dhl,Delivered
16082,10261,08-04-2022,,dhl,Delivered
16083,20063,06-04-2022,,dhl,Delivered
16084,17909,31-03-2022,,dhl,Delivered
16085,19096,08-03-2022,,dhl,Delivered
16086,6730,28-02-2022,,dhl,Delivered
16087,188,20-02-2022,,dhl,Delivered
16088,13913,11-02-2022,,dhl,Delivered
16089,10764,03-02-2022,,dhl,Delivered
16090,47,08-12-2021,,dhl,Delivered
16091,13377,17-11-2021,,dhl,Delivered
16092,1993,15-11-2021,,dhl,Delivered
16093,7359,23-10-2021,,dhl,Delivered
16094,5448,17-10-2021,,dhl,Delivered
16095,15202,21-09-2021,,dhl,Delivered
16096,12404,09-09-2021,,dhl,Delivered
16097,10363,06-09-2021,,dhl,Delivered
16098,1339,25-08-2021,,dhl,Delivered
16099,13813,14-08-2021,,dhl,Delivered
16100,12551,06-08-2021,,dhl,Delivered
16101,13919,27-07-2021,,dhl,Delivered
16102,18516,12-07-2021,,dhl,Delivered
16103,10133,24-06-2021,,dhl,Delivered
16104,8739,28-05-2021,,dhl,Delivered
16105,16513,20-05-2021,,dhl,Delivered
16106,19134,20-05-2021,,dhl,Delivered
16107,11072,18-05-2021,,dhl,Delivered
16108,7137,29-04-2021,,dhl,Delivered
16109,20087,20-04-2021,,dhl,Delivered
16110,6245,10-04-2021,,dhl,Delivered
16111,11459,24-03-2021,,dhl,Delivered
16112,205,22-03-2021,,dhl,Delivered
16113,1813,17-03-2021,,dhl,Delivered
16114,13795,19-01-2021,,dhl,Delivered
16115,6199,12-01-2021,,dhl,Delivered
16116,17653,06-11-2020,,dhl,Delivered
16117,14333,15-10-2020,,dhl,Delivered
16118,9446,09-09-2020,,dhl,Delivered
16119,7202,24-06-2020,,dhl,Delivered
16120,3115,01-05-2020,,dhl,Delivered
16121,6397,10-04-2020,,dhl,Delivered
16122,6096,04-04-2020,,dhl,Delivered
16123,5204,01-04-2020,,dhl,Delivered
16124,18181,22-03-2020,,dhl,Delivered
16125,5807,07-03-2020,,dhl,Delivered
16126,12674,15-02-2020,,dhl,Delivered
16127,21389,02-08-2024,,dhl,Delivered
16128,21018,28-07-2024,,dhl,Delivered
16129,21067,17-07-2024,,dhl,Delivered
16130,20994,18-04-2024,,dhl,Delivered
16131,21033,20-02-2024,,dhl,Delivered
16132,4109,17-02-2024,,dhl,Delivered
16133,2750,10-02-2024,,dhl,Delivered
16134,9796,03-01-2024,,dhl,Delivered
16135,195,06-12-2023,,dhl,Delivered
16136,5460,11-11-2023,,dhl,Delivered
16137,7849,26-10-2023,,dhl,Delivered
16138,7382,16-10-2023,,dhl,Delivered
16139,5878,10-10-2023,,dhl,Delivered
16140,11822,12-09-2023,,dhl,Delivered
16141,12517,28-08-2023,,dhl,Delivered
16142,20395,21-08-2023,,dhl,Delivered
16143,11745,10-08-2023,,dhl,Delivered
16144,12953,06-06-2023,,dhl,Delivered
16145,17234,27-05-2023,,dhl,Delivered
16146,2829,18-05-2023,,dhl,Delivered
16147,18444,08-05-2023,,dhl,Delivered
16148,1435,26-04-2023,,dhl,Delivered
16149,12955,24-04-2023,,dhl,Delivered
16150,20468,21-04-2023,,dhl,Delivered
16151,9526,17-04-2023,,dhl,Delivered
16152,14032,14-04-2023,,dhl,Delivered
16153,12191,27-03-2023,,dhl,Delivered
16154,11347,17-03-2023,,dhl,Delivered
16155,13850,14-03-2023,,dhl,Delivered
16156,9776,26-02-2023,,dhl,Delivered
16157,1197,30-01-2023,,dhl,Delivered
16158,1877,17-01-2023,,dhl,Delivered
16159,6093,17-12-2022,,dhl,Delivered
16160,1236,01-11-2022,,dhl,Delivered
16161,11644,30-09-2022,,dhl,Delivered
16162,11599,15-09-2022,,dhl,Delivered
16163,363,09-09-2022,,dhl,Delivered
16164,5482,16-08-2022,,dhl,Delivered
16165,6239,14-08-2022,,dhl,Delivered
16166,12719,06-08-2022,,dhl,Delivered
16167,6286,26-07-2022,,dhl,Delivered
16168,8774,22-06-2022,,dhl,Delivered
16169,8659,06-06-2022,,dhl,Delivered
16170,15058,14-05-2022,,dhl,Delivered
16171,13456,06-05-2022,,dhl,Delivered
16172,12453,25-04-2022,,dhl,Delivered
16173,20644,24-04-2022,,dhl,Delivered
16174,11411,03-04-2022,,dhl,Delivered
16175,3691,14-02-2022,,dhl,Delivered
16176,7330,01-12-2021,,dhl,Delivered
16177,15353,14-10-2021,,dhl,Delivered
16178,5626,14-10-2021,,dhl,Delivered
16179,856,03-10-2021,,dhl,Delivered
16180,4033,27-09-2021,,dhl,Delivered
16181,14200,14-09-2021,,dhl,Delivered
16182,14186,07-09-2021,,dhl,Delivered
16183,8790,26-08-2021,,dhl,Delivered
16184,2135,21-08-2021,,dhl,Delivered
16185,5285,19-08-2021,,dhl,Delivered
16186,5239,16-08-2021,,dhl,Delivered
16187,1323,08-08-2021,,dhl,Delivered
16188,11801,28-07-2021,,dhl,Delivered
16189,13772,24-07-2021,,dhl,Delivered
16190,11857,11-07-2021,,dhl,Delivered
16191,19484,11-07-2021,,dhl,Delivered
16192,1665,10-07-2021,,dhl,Delivered
16193,14764,03-07-2021,,dhl,Delivered
16194,18285,07-06-2021,,dhl,Delivered
16195,12458,05-06-2021,,dhl,Delivered
16196,20811,01-06-2021,,dhl,Delivered
16197,19075,28-05-2021,,dhl,Delivered
16198,5250,20-05-2021,,dhl,Delivered
16199,16358,19-05-2021,,dhl,Delivered
16200,12898,30-04-2021,,dhl,Delivered
16201,15569,18-04-2021,,dhl,Delivered
16202,3227,15-04-2021,,dhl,Delivered
16203,19811,24-03-2021,,dhl,Delivered
16204,17345,16-03-2021,,dhl,Delivered
16205,18140,12-03-2021,,dhl,Delivered
16206,4769,27-02-2021,,dhl,Delivered
16207,17941,24-02-2021,,dhl,Delivered
16208,6942,08-02-2021,,dhl,Delivered
16209,8349,27-11-2020,,dhl,Delivered
16210,11388,30-10-2020,,dhl,Delivered
16211,8089,10-10-2020,,dhl,Delivered
16212,5272,26-08-2020,,dhl,Delivered
16213,10812,22-08-2020,,dhl,Delivered
16214,11962,29-07-2020,,dhl,Delivered
16215,19327,04-07-2020,,dhl,Delivered
16216,8150,21-06-2020,,dhl,Delivered
16217,7689,12-05-2020,,dhl,Delivered
16218,14571,24-04-2020,,dhl,Delivered
16219,7040,11-03-2020,,dhl,Delivered
16220,8085,16-01-2020,,dhl,Delivered
